Date,AAPL,ABBV,ADBE,ADI,ALAB,ALNY,AMAT,AMD,AMGN,AMZN,ANET,APLD,ARM,ASML,AVGO,AZN,BIIB,BMY,BNTX,BWXT,CCJ,CDNS,CEG,CIEN,COHR,CRDO,CRM,CRWD,CRWV,DDOG,DELL,DLR,DNN,ENTG,EQIX,ETN,GEV,GILD,GOOGL,HPE,IBM,INTC,IREN,ISRG,JNJ,KLAC,LEU,LLY,LRCX,MCHP,META,MPWR,MRK,MRNA,MRVL,MSFT,MU,NBIS,NET,NNE,NOW,NRG,NVDA,NVO,NVS,NXE,NXPI,OKLO,ON,ORCL,PANW,PFE,PLTR,QCOM,REGN,SMCI,SMR,SNOW,SNPS,SPY,STX,TER,TLN,TMO,TSLA,TSM,TXN,UEC,UUUU,VRT,VRTX,VST,WDC
2025-10-10,244.5780639648437,223.5643768310547,337.510009765625,223.2147521972656,206.2100067138672,460.4599914550781,209.01841735839844,214.8999938964844,283.9486999511719,216.3699951171875,154.10000610351562,33.9900016784668,154.80999755859375,930.0567016601562,322.82086181640625,167.315673828125,146.57000732421875,42.52314376831055,102.05999755859376,189.2948455810547,86.48161315917969,327.0,367.0048522949219,155.94000244140625,111.0999984741211,138.8300018310547,240.06895446777344,123.41500091552734,138.42999267578125,158.74000549316406,148.67543029785156,164.92198181152344,2.880000114440918,83.4217300415039,787.5719604492188,365.908447265625,603.1903076171875,114.99797058105467,236.1080322265625,24.028438568115234,272.7229919433594,36.369998931884766,59.77000045776367,429.5899963378906,187.4365997314453,97.85816955566406,363.7099914550781,829.4530639648438,130.9049072265625,59.22229766845703,703.4703979492188,899.7384033203125,84.03012084960938,26.82999992370605,85.48455047607422,507.7443237304688,181.42254638671875,129.5800018310547,213.82000732421875,45.83000183105469,177.74200439453125,159.03424072265625,182.9266967773437,54.91596603393555,126.189208984375,8.760000228881836,202.713607788086,147.16000366210938,45.7400016784668,290.1612548828125,208.5500030517578,23.1560173034668,175.44000244140625,151.27561950683594,562.4054565429688,52.86000061035156,39.2400016784668,242.1699981689453,438.9200134277344,647.6542358398438,213.29461669921875,131.87530517578125,412.8299865722656,523.3630981445312,413.489990234375,278.4657287597656,168.22262573242188,14.649999618530272,20.34000015258789,168.87161254882812,407.7900085449219,196.04356384277344,115.24205780029295
2025-10-13,246.96131896972656,223.3704071044922,339.32000732421875,232.4773864746093,199.52999877929688,464.9500122070313,218.5061187744141,216.4199981689453,286.1703491210937,220.07000732421875,147.4499969482422,34.2400016784668,171.94000244140625,978.2091674804688,354.7121276855469,167.27609252929688,144.69000244140625,42.11687469482422,102.3000030517578,196.55470275878903,91.9709243774414,332.2300109863281,379.3748168945313,164.77999877929688,115.12999725341795,149.89999389648438,247.09182739257807,127.15249633789062,141.6199951171875,164.1999969482422,151.46981811523438,167.92697143554688,3.0799999237060547,91.67015075683594,793.1693725585938,372.1444091796875,646.7813720703125,116.00879669189452,243.6732177734375,24.422346115112305,272.1340026855469,37.220001220703125,64.13999938964844,435.7300109863281,187.6134796142578,102.06524658203124,400.739990234375,815.431396484375,137.32211303710938,63.12404251098633,713.8433837890625,976.5669555664062,83.74673461914062,26.739999771118164,89.25901794433594,510.81488037109375,192.5816192626953,135.4600067138672,222.5599975585937,54.43999862670898,184.7400054931641,167.30169677734375,188.0801239013672,55.46580123901367,125.30608367919922,8.979999542236328,213.8970489501953,171.00999450683594,50.11000061035156,305.06744384765625,213.27999877929688,23.10929298400879,177.2100067138672,159.3422088623047,555.5325317382812,54.75,45.02000045776367,247.2700042724609,448.0,657.5919189453125,218.39865112304688,138.9143829345703,435.8299865722656,523.1437377929688,435.8999938964844,300.52197265625,171.56358337402344,15.31999969482422,23.770000457763672,178.8534393310547,407.3699951171875,208.68093872070312,118.67674255371094
2025-10-14,247.07101440429688,222.2356109619141,335.94000244140625,233.2005615234375,161.5500030517578,469.3599853515625,217.2218475341797,218.08999633789065,287.5894775390625,216.38999938964844,138.7899932861328,35.040000915527344,168.16000366210938,976.7388305664062,342.2121887207031,168.4835205078125,145.30999755859375,42.36837768554688,102.61000061035156,201.6237030029297,93.00890350341795,325.75,387.9899291992188,164.82000732421875,109.37000274658205,129.75,238.1716766357422,122.23500061035156,134.05999755859375,160.8800048828125,146.89808654785156,168.24020385742188,3.190000057220459,90.70269012451172,804.1182861328125,371.1331787109375,642.9500122070312,116.27376556396484,244.9706878662109,24.61930274963379,271.0836181640625,35.630001068115234,69.55999755859375,436.3900146484375,187.5643615722656,102.13594818115234,396.1600036621094,808.41552734375,137.82032775878906,63.32991409301758,706.8117065429688,963.216796875,82.76953125,26.25,86.09365844726562,510.337890625,186.877197265625,128.14999389648438,217.5500030517578,54.380001068115234,182.2519989013672,164.16917419433594,179.8006591796875,54.655517578125,126.41240692138672,9.399999618530272,213.314697265625,174.13999938964844,49.540000915527344,296.1435241699219,207.5599975585937,22.913057327270508,179.74000549316406,159.30282592773438,570.3440551757812,53.11000061035156,45.790000915527344,240.8300018310547,443.760009765625,656.78857421875,210.5585479736328,136.75772094726562,417.75,524.3903198242188,429.239990234375,293.6263122558594,170.4172821044922,15.65999984741211,26.229999542236328,175.006591796875,412.2200012207031,204.6576690673828,112.95558166503906
2025-10-15,248.63658142089844,220.9949493408203,330.6300048828125,235.9248809814453,161.46499633789062,470.2699890136719,226.5701904296875,238.6000061035156,290.9855651855469,215.57000732421875,143.3800048828125,37.7599983215332,170.6699981689453,1003.1943969726562,349.3720397949219,167.9095001220703,143.66000366210938,42.18458557128906,104.33999633789062,202.97808837890625,93.27838134765624,324.1000061035156,402.3219604492188,168.7100067138672,110.41000366210938,131.41000366210938,235.00296020507807,122.25499725341795,139.24000549316406,160.02000427246094,151.7660369873047,171.48989868164062,3.1700000762939453,94.37308502197266,808.8598022460938,378.4398498535156,614.5545043945312,116.0971221923828,250.539779663086,24.65869331359864,275.5992431640625,37.150001525878906,67.9800033569336,435.6099853515625,187.8788452148437,108.2399444580078,436.0,822.5667114257812,144.26744079589844,63.927921295166016,715.6885986328125,1002.6904296875,82.19297790527344,27.71999931335449,88.7597427368164,510.1987609863281,191.7524261474609,125.83000183105467,217.3800048828125,52.720001220703125,180.6100006103516,169.8394012451172,179.60093688964844,54.71339416503906,126.1309814453125,9.380000114440918,214.4202117919922,171.55999755859375,50.36000061035156,300.7193908691406,206.6999969482422,22.791576385498047,179.6199951171875,160.51426696777344,574.14892578125,53.93999862670898,53.43000030517578,240.8600006103516,435.8999938964844,659.7044067382812,218.2693023681641,140.81143188476562,415.80999755859375,526.4247436523438,435.1499938964844,302.32769775390625,171.7203369140625,16.739999771118164,24.989999771118164,180.36219787597656,407.8999938964844,209.9755401611328,120.25431823730467
2025-10-16,246.75192260742188,221.6299285888672,329.2300109863281,239.3525390625,163.5500030517578,481.0700073242188,226.7095642089844,234.5599975585937,289.5076904296875,214.47000122070312,146.00999450683594,36.63999938964844,171.19000244140625,1012.9103393554688,352.1763610839844,165.9301300048828,142.25999450683594,41.971771240234375,105.08000183105467,208.1466217041016,90.9529037475586,324.25,394.931884765625,170.77999877929688,115.95999908447266,136.52999877929688,244.3601531982422,120.55750274658205,141.74000549316406,151.1699981689453,149.40611267089844,170.27615356445312,3.0899999141693115,90.30372619628906,799.5439453125,372.362548828125,600.6361083984375,115.6554946899414,250.9689483642578,22.157371520996094,270.90692138671875,36.84000015258789,61.83000183105469,434.6199951171875,188.8124847412109,109.4139404296875,415.4299926757813,815.4114379882812,141.865966796875,64.06517028808594,710.2228393554688,1021.4921875,82.00730895996094,27.13999938964844,88.10072326660156,508.3902282714844,202.33209228515625,123.04000091552734,211.3999938964844,48.40999984741211,178.8979949951172,168.4515838623047,181.5784149169922,54.10568237304688,126.90735626220705,8.979999542236328,214.597885131836,162.13999938964844,52.970001220703125,310.009765625,205.509994506836,22.642059326171875,178.1199951171875,161.60755920410156,566.9275512695312,53.84000015258789,47.63999938964844,240.0599975585937,440.2000122070313,655.2116088867188,224.88563537597656,139.08409118652344,418.0299987792969,535.3103637695312,428.75,297.4957580566406,171.92608642578125,16.0,21.690000534057617,177.67440795898438,408.6099853515625,209.5273895263672,125.72586822509766
2025-10-17,251.5782470703125,224.26759338378903,333.260009765625,240.60076904296875,159.8000030517578,481.6700134277344,223.9916839599609,233.0800018310547,292.4438171386719,213.0399932861328,143.10000610351562,34.2400016784668,165.61000061035156,1022.5269165039062,347.3832092285156,167.63238525390625,143.0,42.20392990112305,105.13999938964844,202.28097534179688,86.4217300415039,326.1199951171875,384.9422607421875,170.9499969482422,116.3499984741211,143.61000061035156,241.4596405029297,121.1624984741211,136.8699951171875,152.8699951171875,147.70774841308594,169.0721893310547,2.9200000762939453,90.70269012451172,800.68505859375,370.09222412109375,598.640625,120.52313232421876,252.80535888671875,22.61036491394043,276.1195068359375,37.0099983215332,60.720001220703125,446.1300048828125,189.8935546875,110.19660949707033,380.1799926757813,798.941650390625,141.00901794433594,63.85930633544922,715.0602416992188,999.4275512695312,82.85747528076172,26.01000022888184,87.82112121582031,510.347900390625,202.18223571777344,113.44000244140624,210.009994506836,47.84000015258789,180.72000122070312,167.27195739746094,182.9866180419922,52.44652938842773,127.5478515625,8.430000305175781,211.5774688720703,163.38999938964844,52.52999877929688,288.5269775390625,207.88999938964844,22.903711318969727,178.14999389648438,160.98704528808594,575.7725830078125,52.18000030517578,44.25,240.7400054931641,447.6400146484375,658.9308471679688,224.25881958007807,137.94589233398438,406.4500122070313,537.4444580078125,439.30999755859375,292.77301025390625,173.00381469726562,14.869999885559082,21.059999465942383,173.8575439453125,416.80999755859375,200.5149383544922,126.00543212890624
2025-10-20,261.50018310546875,226.7000427246093,343.3999938964844,243.9194793701172,156.30999755859375,491.2200012207031,227.1177520751953,240.5599975585937,296.86749267578125,216.47999572753903,146.47999572753906,35.900001525878906,171.5,1035.322509765625,347.293701171875,166.00930786132812,146.6300048828125,42.16523742675781,107.9499969482422,206.8619842529297,85.73307037353516,329.6400146484375,368.5087890625,173.1199951171875,120.1999969482422,151.66000366210938,252.5849609375,125.90249633789062,127.05999755859376,156.2949981689453,146.0093994140625,169.2581787109375,2.930000066757202,92.35833740234376,811.712646484375,374.4444885253906,592.97119140625,120.81755065917967,256.04901123046875,22.5217399597168,278.4460144042969,38.09999847412109,59.220001220703125,458.4700012207031,190.38494873046875,114.80001068115234,399.8699951171875,805.0419921875,143.5400390625,65.75135040283203,730.2706909179688,1026.2274169921875,84.35260772705078,27.239999771118164,85.7142105102539,513.53759765625,206.5679473876953,109.0,213.0399932861328,46.06999969482422,183.509994506836,165.55699157714844,182.4073486328125,53.76806640625,127.897216796875,8.699999809265137,216.97671508789065,159.0500030517578,54.88999938964844,274.5319519042969,211.82000732421875,23.07191467285156,181.58999633789065,164.52294921875,574.4976196289062,55.040000915527344,44.209999084472656,245.6699981689453,453.3500061035156,665.7840576171875,213.31451416015625,138.97427368164062,406.8399963378906,542.3510131835938,447.4299926757813,295.37255859375,175.95285034179688,15.119999885559082,22.57999992370605,175.58612060546875,419.1000061035156,193.43443298339844,121.3426284790039
2025-10-21,262.0287170410156,226.0455322265625,357.54998779296875,244.06805419921875,157.50999450683594,474.0,224.9971923828125,238.02999877929688,294.7241516113281,222.02999877929688,145.94000244140625,32.540000915527344,169.3800048828125,1018.3046875,340.7503967285156,164.72271728515625,146.22000122070312,43.08418655395508,106.88999938964844,204.3922119140625,82.6091537475586,333.45001220703125,357.3439636230469,169.7100067138672,120.79000091552734,144.1699981689453,261.65411376953125,125.9875030517578,125.05999755859376,156.25,148.0754852294922,167.99551391601562,2.720000028610229,92.42816162109376,808.623779296875,370.2508239746094,584.2473754882812,121.7694854736328,249.9709014892578,22.915647506713867,276.8753662109375,38.119998931884766,55.19499969482422,462.739990234375,188.57662963867188,114.25631713867188,377.010009765625,795.6973876953125,144.52651977539062,66.1925048828125,731.3678588867188,1023.32275390625,85.62297821044922,27.489999771118164,84.13653564453125,514.4021606445312,202.09230041503903,104.27999877929688,212.97999572753903,42.09000015258789,188.3000030517578,162.166748046875,180.92922973632807,52.84202575683594,127.46051025390624,8.15999984741211,219.4641265869141,139.44000244140625,55.08000183105469,272.5213623046875,214.3999938964844,23.22142791748047,181.509994506836,166.2859649658203,577.0574951171875,54.81999969482422,38.369998931884766,247.5200042724609,459.0400085449219,665.7741088867188,213.48367309570312,143.1078643798828,382.0899963378906,556.4622192382812,442.6000061035156,292.2074584960937,177.1775360107422,13.510000228881836,20.6299991607666,174.65687561035156,426.2699890136719,185.74644470214844,121.22281646728516
2025-10-22,257.72088623046875,223.39810180664065,354.0899963378906,238.1142120361328,154.85000610351562,464.8999938964844,219.58132934570312,230.22999572753903,289.6741027832031,217.9499969482422,146.58999633789062,30.6200008392334,165.7100067138672,1004.94287109375,338.4035339355469,165.1383819580078,147.72000122070312,42.939090728759766,106.2300033569336,190.38034057617188,83.37765502929688,330.510009765625,348.6491394042969,164.47999572753906,115.37000274658205,137.1999969482422,254.92926025390625,125.02749633789062,121.52999877929688,154.2100067138672,148.76914978027344,168.75897216796875,2.720000028610229,88.57823181152344,815.5590209960938,357.5013732910156,574.9345703125,119.19828033447266,251.19851684570312,22.738386154174805,282.2352294921875,36.91999816894531,51.83000183105469,527.030029296875,189.618392944336,110.95935821533205,314.8299865722656,808.4950561523438,140.74993896484375,63.23188400268555,731.5074462890625,996.1943969726562,85.61319732666016,26.850000381469727,80.93124389648438,517.2640380859375,198.27606201171875,98.62000274658205,210.72999572753903,38.84999847412109,187.1300048828125,159.0243377685547,180.05035400390625,51.49155807495117,127.5478515625,8.470000267028809,214.3511199951172,120.12000274658205,51.93000030517578,270.05517578125,212.4199981689453,23.099946975708008,175.49000549316406,166.71934509277344,582.4361572265625,52.5,34.720001220703125,241.6699981689453,454.2999877929688,662.3128051757812,213.96121215820312,138.62481689453125,380.6900024414063,565.6470336914062,438.9700012207031,286.6214904785156,167.25270080566406,13.890000343322754,22.739999771118164,171.44949340820312,426.4400024414063,185.059310913086,120.28427124023438
2025-10-23,258.8476867675781,222.97805786132807,354.1199951171875,241.0168609619141,163.63999938964844,464.0,227.45623779296875,234.9900054931641,286.64996337890625,221.08999633789065,152.75999450683594,33.380001068115234,166.60000610351562,1029.6201171875,342.3713073730469,165.07901000976562,150.0800018310547,42.39739608764648,104.75,199.0941925048828,86.13229370117188,337.2699890136719,364.3257141113281,172.5800018310547,121.5199966430664,150.97000122070312,253.349838256836,130.4949951171875,123.33999633789062,156.58999633789062,152.8319854736328,171.67587280273438,2.7300000190734863,90.51317596435548,818.3921508789062,369.199951171875,594.0492553710938,118.49168395996094,252.5857849121093,22.836864471435547,279.771240234375,38.15999984741211,55.86000061035156,551.2999877929688,189.15646362304688,115.40841674804688,344.2300109863281,817.0633544921875,147.01766967773438,63.810279846191406,732.095947265625,1065.233642578125,85.19300079345703,26.25,82.6487045288086,517.283935546875,206.5080108642578,106.16000366210938,217.1600036621093,42.4900016784668,187.83399963378903,162.3848419189453,181.927963256836,51.34686279296875,127.75164794921876,8.430000305175781,217.8749237060547,124.6999969482422,51.77999877929688,277.3943786621094,215.0200042724609,23.05322456359864,180.47999572753903,167.4678955078125,573.4218139648438,47.91999816894531,37.560001373291016,252.9900054931641,456.0899963378906,666.2402954101562,225.26370239257807,144.81520080566406,383.8200073242188,570.3441162109375,448.9800109863281,288.45703125,168.70272827148438,13.31999969482422,21.26000022888184,183.0500030517578,422.6300048828125,190.57632446289065,125.5261688232422
2025-10-24,262.0785522460937,222.7240753173828,353.5199890136719,235.7861785888672,164.97000122070312,463.4299926757813,227.7349853515625,252.9199981689453,285.5439758300781,224.2100067138672,153.82000732421875,33.43000030517578,170.67999267578125,1026.331787109375,352.1564636230469,164.86126708984375,149.88999938964844,42.39739608764648,105.66000366210938,202.44032287597656,87.95873260498047,345.1000061035156,387.6214294433594,179.0500030517578,129.33999633789062,155.5500030517578,253.13131713867188,131.8300018310547,132.5500030517578,156.47000122070312,157.20201110839844,175.48350524902344,2.809999942779541,91.28116607666016,825.8291015625,373.0565185546875,583.30908203125,118.6879653930664,259.4124450683594,23.14214324951172,301.8191833496094,38.27999877929688,62.900001525878906,546.510009765625,187.12208557128903,117.78030395507812,383.0,821.4520263671875,151.14300537109375,61.92803192138672,736.4446411132812,1069.322265625,85.49594116210938,26.739999771118164,84.0067138671875,520.314697265625,218.8059844970703,117.26000213623048,217.8500061035156,44.34000015258789,186.03399658203125,168.8778533935547,186.0227203369141,51.0864143371582,126.50946044921876,8.739999771118164,216.3252410888672,136.0500030517578,50.709999084472656,280.62322998046875,217.1100006103516,23.137327194213867,184.6300048828125,166.39431762695312,575.6729125976562,48.290000915527344,37.72999954223633,257.94000244140625,464.1799926757813,671.6851806640625,232.9346618652344,144.05638122558594,407.80999755859375,570.9324951171875,433.7200012207031,292.6539611816406,165.70468139648438,13.65999984741211,21.3700008392334,185.9076690673828,421.3900146484375,200.63442993164065,129.23043823242188
2025-10-27,268.0516662597656,222.7631378173828,357.79998779296875,240.73947143554688,170.27999877929688,478.5799865722656,230.3035583496093,259.6700134277344,284.956787109375,226.97000122070312,156.80999755859375,34.349998474121094,178.6199951171875,1053.03564453125,360.0323181152344,166.3853759765625,150.42999267578125,41.971771240234375,106.0500030517578,203.18722534179688,86.45167541503906,351.3999938964844,389.5735168457031,182.5399932861328,134.99000549316406,154.9600067138672,253.7670288085937,132.4250030517578,136.05999755859375,157.6199951171875,160.71983337402344,174.36764526367188,2.7799999713897705,94.07386016845705,829.0557861328125,376.4768371582031,583.30908203125,118.22671508789062,268.7441711425781,23.81178855895996,307.3459167480469,39.540000915527344,64.98999786376953,551.25,187.02381896972656,120.9976043701172,359.7300109863281,822.4073486328125,156.3445281982422,63.28091049194336,748.8722534179688,1099.3055419921875,85.99430847167969,26.65999984741211,88.58000946044922,528.1749877929688,219.88491821289065,125.43000030517578,225.1100006103516,43.540000915527344,189.25799560546875,171.0884552001953,191.2460784912109,51.018890380859375,125.32549285888672,8.5,218.69419860839844,137.42999267578125,52.68000030517578,278.7116394042969,220.2899932861328,23.146671295166016,189.17999267578125,184.85191345214844,583.00390625,51.56999969482422,38.709999084472656,265.9700012207031,465.4100036621094,679.6094970703125,229.15391540527344,147.27139282226562,407.1199951171875,562.2363891601562,452.4200134277344,295.9182434082031,165.97901916503906,13.31999969482422,19.100000381469727,192.7420654296875,420.1700134277344,198.47344970703125,126.4747085571289
2025-10-28,268.2411193847656,222.28445434570312,359.9100036621094,237.11366271972656,168.25,475.9100036621094,226.62991333007807,258.010009765625,285.8669738769531,229.25,156.77000427246094,34.33000183105469,173.08999633789062,1045.584716796875,370.8914489746094,163.5153045654297,149.1300048828125,41.42040252685547,105.02999877929688,206.7623748779297,106.7022476196289,341.29998779296875,383.3985595703125,183.0399932861328,134.24000549316406,162.17999267578125,252.56509399414065,136.73500061035156,134.8000030517578,157.27000427246094,163.38546752929688,170.37403869628906,3.069999933242798,91.47067260742188,802.8492431640625,372.7789306640625,569.9238891601562,115.6849365234375,266.9476623535156,23.88072204589844,306.8354797363281,41.52999877929688,62.41999816894531,545.3900146484375,183.7118377685547,120.09246063232422,363.7000122070313,816.1279907226562,155.06906127929688,62.388790130615234,749.49072265625,1080.7127685546875,85.04641723632812,25.350000381469727,88.33037567138672,538.6585693359375,221.69314575195312,121.83000183105467,223.9900054931641,44.13999938964844,187.58200073242188,171.2569580078125,200.77394104003903,50.2086067199707,119.7841567993164,9.520000457763672,210.20545959472656,132.27999877929688,51.79999923706055,278.1470947265625,221.3800048828125,22.894365310668945,189.6000061035156,178.30213928222656,651.9013671875,52.36000061035156,42.119998931884766,267.04998779296875,456.8299865722656,681.41455078125,221.8709716796875,144.15623474121094,394.0,556.103271484375,460.5499877929688,299.1725769042969,163.5296630859375,15.229999542236328,20.030000686645508,190.4139862060547,422.3900146484375,189.799560546875,124.72740173339844
2025-10-29,268.93914794921875,219.9398956298828,337.8599853515625,232.8439178466797,173.6199951171875,481.5899963378906,234.7039337158203,264.3299865722656,285.55377197265625,230.3000030517578,162.02999877929688,34.41999816894531,170.38999938964844,1065.7119140625,383.8289794921875,162.76315307617188,147.86000061035156,41.20759582519531,103.3499984741211,212.80731201171875,106.46270751953124,341.42999267578125,399.8121032714844,189.2700042724609,138.05999755859375,171.52000427246094,249.78375244140625,136.375,139.92999267578125,156.0,162.11705017089844,163.60057067871094,3.1700000762939453,94.39620971679688,784.7486572265625,384.41802978515625,576.9009399414062,116.29338836669922,274.0338134765625,23.90041923522949,302.5554504394531,41.34000015258789,60.41999816894531,537.5900268554688,183.3875274658203,123.00406646728516,390.8200073242188,809.5897827148438,160.1011962890625,61.31041717529297,749.7200927734375,1088.392578125,84.60667419433594,24.700000762939453,90.01790618896484,538.141845703125,226.4085388183593,125.0999984741211,227.3800048828125,47.83000183105469,182.33999633789065,176.94703674316406,206.7762756347656,49.55266189575195,118.20230865478516,9.670000076293944,202.06216430664065,143.4199981689453,51.400001525878906,272.6699523925781,217.1600036621093,22.698129653930664,198.8099975585937,175.97769165039062,650.3375244140625,52.68999862670898,43.16999816894531,269.70001220703125,455.3399963378906,681.7418823242188,264.27520751953125,173.67041015625,398.5499877929688,556.7814331054688,461.510009765625,302.7047119140625,157.0143280029297,15.579999923706056,20.39999961853028,199.1068572998047,417.2099914550781,198.5431365966797,141.1620330810547
2025-10-30,270.63433837890625,222.92921447753903,339.239990234375,230.7239227294922,169.5500030517578,449.55999755859375,231.5181427001953,254.83999633789065,285.7789001464844,222.8600006103516,158.44000244140625,33.95000076293945,165.4499969482422,1070.2998046875,374.3719787597656,162.98086547851562,149.61000061035156,44.12888717651367,104.66999816894533,212.91685485839844,104.5165023803711,336.0899963378906,380.9384765625,188.9600067138672,132.7100067138672,166.6199951171875,254.93914794921875,134.6699981689453,131.05999755859375,157.07000732421875,159.55052185058594,167.13412475585938,3.220000028610229,87.3669204711914,819.6021118164062,379.798095703125,573.0081787109375,116.23451232910156,280.93035888671875,24.038286209106445,304.3714904785156,40.15999984741211,58.220001220703125,530.02001953125,185.7953338623047,120.92591857910156,383.30999755859375,840.4098510742188,160.43997192382812,60.84965896606445,664.7411499023438,1081.9066162109375,84.31351470947266,28.13999938964844,88.44021606445312,522.451171875,223.7910919189453,124.18000030517578,222.5,47.0099983215332,186.93600463867188,171.6336669921875,202.63156127929688,48.269718170166016,118.9883804321289,9.779999732971191,203.71055603027344,137.38999938964844,50.84999847412109,254.4358367919922,218.2700042724609,22.698129653930664,194.5500030517578,174.5889434814453,651.463134765625,50.369998931884766,42.25,271.17999267578125,442.9299926757813,674.2440185546875,266.9813842773437,176.6058807373047,391.8200073242188,554.697021484375,440.1000061035156,300.849365234375,157.25927734375,15.529999732971191,21.81999969482422,193.6013641357422,419.8900146484375,188.9232177734375,137.9170379638672
2025-10-31,269.6072692871094,213.00387573242188,340.3099975585937,231.94244384765625,186.67999267578125,456.0400085449219,232.0656890869141,256.1199951171875,292.0718994140625,244.22000122070312,157.69000244140625,34.65999984741211,169.82000732421875,1054.1575927734375,367.570068359375,163.09963989257812,154.27000427246094,44.56417465209961,103.91000366210938,212.7276306152344,102.0113754272461,338.69000244140625,375.4805603027344,189.9199981689453,131.9600067138672,187.6199951171875,258.6741027832031,135.75250244140625,133.7100067138672,162.80999755859375,160.5414581298828,166.80133056640625,3.1700000762939453,91.43072509765624,832.2430419921875,378.28125,584.0577392578125,117.55937957763672,280.6408996582031,24.048133850097656,301.7701110839844,39.9900016784668,60.75,534.280029296875,185.61843872070312,120.36132049560548,367.4599914550781,858.680908203125,156.90255737304688,61.19277572631836,646.6680908203125,999.7756958007812,84.0203628540039,27.15999984741211,93.60264587402344,514.5512084960938,223.55133056640625,130.82000732421875,253.3000030517578,47.540000915527344,183.8560028076172,170.3647918701172,202.2320709228516,47.710235595703125,120.1335220336914,9.760000228881836,206.41510009765625,132.77000427246094,50.08000183105469,260.1011657714844,220.2400054931641,23.034536361694336,200.47000122070312,178.17408752441406,649.2319946289062,51.959999084472656,44.869998931884766,274.8800048828125,453.8200073242188,676.45556640625,254.5845184326172,181.4782867431641,399.7799987792969,565.8365478515625,456.55999755859375,298.0811462402344,159.6020050048828,15.130000114440918,20.51000022888184,192.7021026611328,425.5700073242188,187.51905822753903,149.97840881347656
2025-11-03,268.2909545898437,207.06431579589844,337.4700012207031,231.42727661132807,191.5599975585937,434.0700073242188,236.65524291992188,259.6499938964844,289.9872436523437,254.0,157.58999633789062,32.869998931884766,168.67999267578125,1061.711181640625,360.5295104980469,161.75367736816406,151.44000244140625,44.51581573486328,103.95500183105467,214.9683532714844,100.65401458740234,335.4100036621094,376.1876831054688,189.5599975585937,132.0,180.63999938964844,259.597900390625,137.97999572753906,126.31999969482422,162.0800018310547,158.65869140625,168.31851196289062,2.9200000762939453,91.24102020263672,819.287353515625,383.2481689453125,580.1848754882812,119.77729034423828,283.1659545898437,24.126916885375977,299.1393127441406,39.5,67.75,544.2100219726562,183.05337524414065,121.39690399169922,342.989990234375,892.1878662109375,160.66917419433594,61.18297576904297,636.0557861328125,998.7112426757812,80.60990142822266,24.90999984741211,90.23757934570312,513.776123046875,234.4706573486328,120.47000122070312,248.1100006103516,45.2400016784668,182.7680053710937,173.4059600830078,206.6164703369141,47.37261581420898,120.20145416259766,9.140000343322754,207.668685913086,126.66999816894533,50.459999084472656,255.3866424560547,219.22999572753903,23.04388236999512,207.17999267578125,177.996826171875,639.7196044921875,50.75,40.83000183105469,277.1400146484375,445.7200012207031,677.7251586914062,264.2055358886719,182.7862701416016,413.5400085449219,563.3333740234375,468.3699951171875,302.4765319824219,159.6020050048828,14.0,17.799999237060547,191.24327087402344,426.0,192.2393951416016,157.77638244628906
2025-11-04,269.2781982421875,210.903549194336,335.3500061035156,227.23681640625,179.30999755859375,423.4700012207031,229.16860961914065,250.0500030517578,290.3787536621094,249.32000732421875,153.5500030517578,31.059999465942383,160.72999572753906,1025.2069091796875,349.9786682128906,162.3672637939453,149.3300018310547,44.09986877441406,104.83000183105467,199.562255859375,96.7615966796875,333.2200012207031,361.3577270507813,182.8699951171875,128.6999969482422,164.22999572753906,252.743896484375,133.47999572753906,115.75,157.50999450683594,153.23828125,164.70664978027344,2.740000009536743,86.32849884033203,816.405029296875,374.4742431640625,546.9464721679688,120.70960235595705,276.9980163574219,23.201229095458984,295.3304443359375,37.02999877929688,66.62999725341797,538.8200073242188,183.6430511474609,118.84278106689452,327.20001220703125,902.4677734375,155.22848510742188,58.33018493652344,625.6926879882812,952.8906860351562,81.94867706298828,23.75,87.4616470336914,511.0931701660156,217.8169403076172,110.54000091552734,232.9100036621093,41.58000183105469,177.51400756835938,166.95591735839844,198.43690490722656,46.54304122924805,121.31748962402344,8.649999618530273,201.77590942382807,112.2300033569336,48.27999877929688,245.7991180419922,214.5200042724609,22.70747184753418,190.7400054931641,170.2355499267578,625.5257568359375,47.400001525878906,35.630001068115234,265.4200134277344,416.3500061035156,669.6917114257812,249.1123504638672,175.37774658203125,395.25,563.6923217773438,444.260009765625,291.75103759765625,157.5261688232422,13.0,17.010000228881836,180.6719512939453,421.6700134277344,184.9696807861328,151.94537353515625
